longitude,latitude,OBJECTID,ADDRESSBLO,ADDRESSBUI,ADDRESSFLO,ADDRESSPOS,ADDRESSSTR,ADDRESSTYP,ADDRESSUNI,DESCRIPTIO,HYPERLINK,LANDXADDRE,LANDYADDRE,NAME,PHOTOURL,INC_CRC,FMEL_UPD_D,X_ADDR,Y_ADDR
103.96033221783139,1.354757737842514,224,5,Tampines Mart,2,529284,Tampines Street 32,D,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1028,0.00000000000,0.00000000000,Fey Siang Kindergarten,,7B61DB362B09C99E,2012/12/10,42135.17940000000,37428.11370000000
103.88208887809537,1.315483618662329,225,52,,,389820,Aljunied Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1031,0.00000000000,0.00000000000,Geylang Chinese Methodist Kindergarten,,751F2BEB6C14CA33,2012/12/10,33427.66420000000,33085.06540000000
103.83832371998399,1.316692933714215,226,25,,,309070,Gilstead Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1038,0.00000000000,0.00000000000,Gracefields Kindergarten,,1D0F84756C142338,2012/12/10,28557.02360000000,33218.73280000000
103.87108853110774,1.34434235127697,227,476,,,534512,Upper Serangoon Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=965,0.00000000000,0.00000000000,Bethel Kindergarten,,CF8BB5E7C1E199F6,2012/12/10,32203.38260000000,36276.09560000000
103.8373157666073,1.374708877337393,228,601,,,569898,Ang Mo Kio Avenue 4,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=966,0.00000000000,0.00000000000,Bethesda (AMK) Kindergarten,,4F83187C3EBF429F,2012/12/10,28444.83770000000,39633.83910000000
103.86755234300024,1.349681045227959,229,114,,,556110,Serangoon Avenue 3,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=968,0.00000000000,0.00000000000,Bethesda (Bukit Arang) Kindergarten,,EA7545247D6FA3F7,2012/12/10,31809.83520000000,36866.41540000000
103.81419757377455,1.281886752981676,230,10,,,109590,Depot Walk,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=969,0.00000000000,0.00000000000,Bethesda (Depot Walk) Kindergarten,,7692538790505C7C,2012/12/10,25871.98850000000,29370.05210000000
103.91840941444993,1.316801315635719,231,2,,,456929,La Salle Street,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=970,0.00000000000,0.00000000000,Bethesda (Katong) Kindergarten,,466A31FC9B844D9D,2012/12/10,37469.78720000000,33230.87810000000
103.80762413286408,1.29331605016487,232,53A,,1,143053,Strathmore Avenue,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=838,0.00000000000,0.00000000000,PCF Queenstown Blk 53A,,CFFE2EEDCB306721,2012/09/06,25140.43100000000,30633.85130000000
103.88145009374206,1.31522161417242,233,46,Fansida Building,4,388375,Lorong 23 Geylang,D,46C,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1164,0.00000000000,0.00000000000,Raffles Montessori Kindergarten (Aljunied),,649226A4FDE0B624,2012/08/26,33356.57420000000,33056.09290000000
103.90776095587627,1.309847154929571,234,105,,,425080,Lorong Stangee,A,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1165,0.00000000000,0.00000000000,Raffles Montessori Kindergarten (Telok Kurau),,6C106ABABA8430D6,2012/08/26,36284.73890000000,32461.88420000000
103.82532631733149,1.273372323014436,235,108,,1,90108,Bukit Purmei Road,A,105,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=840,0.00000000000,0.00000000000,PCF Radin Mas Blk 108,,0206D325DCB3535D,2012/09/06,27110.52370000000,28428.56390000000
103.82089710931874,1.27663151637368,236,21,,1,90021,Telok Blangah Crescent,A,52,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=841,0.00000000000,0.00000000000,PCF Radin Mas Blk 21,,3998EC779E5C436F,2012/09/06,26617.58920000000,28788.95060000000
103.81691461598462,1.286982816494634,237,70A,,7,151070,Redhill Close,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=843,0.00000000000,0.00000000000,PCF Radin Mas Blk 70A,,435E892C900C5E50,2012/09/06,26174.37670000000,29933.54640000000
103.79770384419497,1.442509452811224,238,730,,1,730730,Woodlands Circle,A,25,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=847,0.00000000000,0.00000000000,PCF Sembawang Blk 730,,BF354FB760364F64,2012/09/06,24036.63370000000,47130.91480000000
103.76778360874458,1.313746529650897,239,330,,1,120330,Clementi Avenue 2,A,170,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=695,0.00000000000,0.00000000000,PCF Clementi Blk 330,,DF8449236ECFC574,2012/09/10,20706.58370000000,32893.02970000000
103.82625292209272,1.357319579542873,240,35,,,574141,Windsor Park Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1183,0.00000000000,0.00000000000,Singapore Montessori Kindergarten,,149EA17245B440EA,2012/08/26,27213.67390000000,37711.01990000000
103.74096975965504,1.378168244212877,241,295,,1,680295,Choa Chu Kang Avenue 2,A,169,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=746,0.00000000000,0.00000000000,PCF Keat Hong Blk 295,,F3794CB45D5E72D0,2012/09/10,17722.72590000000,40016.55720000000
103.72128849960983,1.326761260134302,242,151,,B1,610151,Yung Ho Road,A,91,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1485,0.00000000000,0.00000000000,Smart Learning Kindergarten,,4368C22DA4EDA72B,2012/08/26,15532.18170000000,34332.31840000000
103.90240474048632,1.305745264783919,243,19,Sri Senpaga Vinayagar Temple,,429613,Ceylon Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1186,0.00000000000,0.00000000000,Sri Sathya Sai Kindergarten,,D87635AD1D386575,2012/08/26,35688.65450000000,32008.30090000000
103.87085401570124,1.356820243603509,244,226,,1,550226,Serangoon Avenue 4,A,149,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=856,0.00000000000,0.00000000000,PCF Serangoon Blk 226,,59E5DBC2C1475672,2012/09/06,32177.26230000000,37655.83710000000
103.91186479711912,1.322787160366754,245,116,,1,410116,Lengkong Tiga,A,187,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=741,0.00000000000,0.00000000000,PCF Kembangan-Chai Chee Blk 116,,8E129F241D7B05C5,2012/09/10,36741.41320000000,33892.73880000000
103.90078738778932,1.307810682198356,246,83,,,429740,Ceylon Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1192,0.00000000000,0.00000000000,St. Hilda's Church Kindergarten,,0C2BA17329477AEF,2012/08/26,35508.65180000000,32236.67940000000
103.88583509393249,1.308253386257976,247,51,,2,390051,Old Airport Road,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=773,0.00000000000,0.00000000000,PCF Mountbatten Blk 51,,E972CA6ED2DBEED4,2012/09/10,33844.59880000000,32285.59160000000
103.81242409865814,1.30459490030122,248,29,,,249537,Harding Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1484,0.00000000000,0.00000000000,St. James00000e+000,,2CE4EB9BDE655789,2012/08/26,25674.63590000000,31881.00360000000
103.88196213434529,1.358474716985068,249,839,,,534682,Upper Serangoon Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1195,0.00000000000,0.00000000000,St. Paul's Church Kindergarten,,2ACAD83B7C224AD3,2012/08/26,33413.46470000000,37838.80240000000
103.87508886234082,1.373535819964331,250,536,,1,550536,Serangoon North Ave 4,A,187,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1196,0.00000000000,0.00000000000,St. Vincent De Paul Kindergarten,,C1FB8D07FA315A44,2012/08/26,32648.52000000000,39504.16860000000
103.79371845304398,1.337667746026535,251,200,,,287994,Turf Club Road,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1200,0.00000000000,0.00000000000,Swallows And Amazons Kindergarten,,6D792046B8092F57,2012/08/26,23621.00000000000,35399.80000000000
103.80355386360969,1.288990976868742,252,168A,,1,140168,Queensway,A,222,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=2026,0.00000000000,0.00000000000,T United Montessori Plus Kindergarten,,4491A646F3BBA584,2012/08/26,24687.43970000000,30155.61190000000
103.72018453094182,1.339543916358164,253,352,,1,610352,Kang Ching Road,A,71,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=859,0.00000000000,0.00000000000,PCF Taman Jurong Blk 352-355,,E9177667A97BA420,2012/09/06,15409.38590000000,35745.76740000000
103.89412168017977,1.371133182897366,254,806,,4,530806,Hougang Central,A,144,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1205,0.00000000000,0.00000000000,The Montessori Playroom Kindergarten,,2AFE23810473CFCC,2012/08/26,34766.64650000000,39238.54250000000
103.94767591317718,1.347542861625165,255,106,,1,521106,Tampines Street 11,A,339,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=864,0.00000000000,0.00000000000,PCF Tampines Changkat Blk 106,,7F07248DBD9C0694,2012/09/06,40726.71160000000,36630.25780000000
103.90637002523977,1.304519861738527,256,145,,,449274,Marine Parade,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1212,0.00000000000,0.00000000000,Tung Ling Kindergarten,,C487A58CBA16F122,2012/08/26,36129.95840000000,31872.81450000000
103.7932789600124,1.328497603819572,257,35,,,277618,Lotus Avenue,,,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=1213,0.00000000000,0.00000000000,United Educare Kindergarten,,C3924BB25F90CA25,2012/08/26,23543.99970000000,34524.06820000000
103.79994701895944,1.434775004182853,258,624B,,1,732624,Woodlands Drive 52,A,19,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=622,0.00000000000,0.00000000000,PCF Admiralty Blk 624B,,28FE665EA162405F,2012/12/10,24286.25170000000,46275.67440000000
103.88077224645214,1.370683932631686,259,632,,1,530632,Hougang Avenue 8,A,28,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=624,0.00000000000,0.00000000000,PCF Ang Mo Kio-Hougang Blk 632,,6A692D0E5315F665,2012/12/10,33281.01730000000,39188.83310000000
103.88154115798498,1.376129028242637,260,929,,1,530929,Hougang Street 91,A,127,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=625,0.00000000000,0.00000000000,PCF Ang Mo Kio-Hougang Blk 929,,B4BF3ECCDF3950DC,2012/12/10,33366.57570000000,39790.92600000000
103.89600168980142,1.374899166006173,261,414,,1,530414,Hougang Avenue 10,A,1256,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=634,0.00000000000,0.00000000000,PCF Bedok Reservoir-Punggol Blk 414,,1F3B4B9868E3D548,2012/12/10,34975.85790000000,39654.97140000000
103.9224918070247,1.336501306716287,262,713,,1,470713,Bedok Reservoir Road,A,3960,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=636,0.00000000000,0.00000000000,PCF Bedok Reservoir-Punggol Blk 713,,4B31D5CBB7AACE01,2012/12/10,37924.03990000000,35409.22060000000
103.85331166714286,1.345935640472425,263,144,,1,570144,Bishan Street 12,A,554,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=637,0.00000000000,0.00000000000,PCF Bishan East Blk 144,,21D77C9DA7C09016,2012/12/10,30225.01050000000,36452.25000000000
103.8458527275783,1.357281888780191,264,231,,1,570231,Bishan Street 23,A,21,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=642,0.00000000000,0.00000000000,PCF Bishan North Blk 231,,B589E3DBCDE07130,2012/12/10,29394.90620000000,37706.85470000000
103.7072991037959,1.344801401484445,265,262,,1,640262,Boon Lay Drive,A,573,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=645,0.00000000000,0.00000000000,PCF Boon Lay Blk 262,,4F69F84A906D8D68,2012/12/10,13975.40290000000,36327.18460000000
103.86707302090986,1.354629896901526,266,307,,1,550307,Serangoon Avenue 2,A,44,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=649,0.00000000000,0.00000000000,PCF Braddell Heights Blk 307-235,,326C5644ACB58DEA,2012/12/10,31756.48440000000,37413.63350000000
103.75454851361948,1.350897139284734,267,241,,1,650241,Bukit Batok East Avenue 5,A,261,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=654,0.00000000000,0.00000000000,PCF Bukit Batok East Blk 241,,7235A7C54CD6724D,2012/12/10,19233.77450000000,37001.00020000000
103.95189782841692,1.343769242980375,268,119,,1,520119,Simei Street 1,A,506,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=677,0.00000000000,0.00000000000,PCF Changi Simei Blk 119,,5771110A239C2540,2012/12/10,41196.58520000000,36213.01190000000
103.95508081452236,1.345833465392362,269,141,,1,520141,Simei Street 2,A,74,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=679,0.00000000000,0.00000000000,PCF Changi Simei Blk 141,,13CE8E7CCA1EC0D0,2012/12/10,41550.80620000000,36441.28100000000
103.73726711055041,1.37629196152202,270,484,,1,680484,Chua Chu Kang Avenue 5,A,10,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=694,0.00000000000,0.00000000000,PCF Chua Chu Kang Blk 484-484A,,38D97A3F30490A6D,2012/12/10,17310.65840000000,39809.10340000000
103.91499284268853,1.331828941109222,271,616,,1,470616,Bedok Reservoir Road,A,1106,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=700,0.00000000000,0.00000000000,PCF Eunos Blk 616,,0A1B12B2D3E2B4C2,2012/12/10,37089.50080000000,34892.54480000000
103.91468946247006,1.334209899218749,272,629,,1,470629,Bedok Reservoir Road,A,1634,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=701,0.00000000000,0.00000000000,PCF Eunos Blk 629,,90A0374AACA9B32A,2012/12/10,37055.72900000000,35155.81810000000
103.89903361891014,1.318316210489583,273,412,,1,400412,Eunos Road 5,A,104,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=744,0.00000000000,0.00000000000,PCF Geylang Serai Blk 412-413,,C088F174281946DE,2012/12/10,35313.44300000000,33398.32230000000
103.70440934973263,1.353445860113868,274,276D,,1,644276,Jurong West Street 25,A,11,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=709,0.00000000000,0.00000000000,PCF Hong Kah North Blk 276D,,92017C72FBEA9942,2012/12/10,13653.85480000000,37283.06390000000
103.87006965046122,1.314252765094323,275,12,,1,380012,Upper Boon Keng Road,A,895,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=717,0.00000000000,0.00000000000,PCF Jalan Besar Blk 12,,55C3112FDE03FB26,2012/12/10,32090.04180000000,32948.94100000000
103.69919136259678,1.347929902631894,276,750,,1,640750,Jurong West Street 73,A,169,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=712,0.00000000000,0.00000000000,PCF Hong Kah North Blk 750-749,,DAC3DBF459506197,2012/12/10,13073.11690000000,36673.16730000000
103.86114257630622,1.308525145770727,277,806,,3,200806,King George's Avenue,A,222,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=719,0.00000000000,0.00000000000,PCF Jalan Besar Blk 806,,7838C7EC2C98C5E8,2012/12/10,31096.55100000000,32315.59740000000
103.72723855957923,1.349584790254094,278,490,,1,640490,Jurong West Avenue 1,A,1,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=728,0.00000000000,0.00000000000,PCF Jurong Central Blk 490,,C230E1F6BE2DBCD6,2012/12/10,16194.47330000000,36856.00270000000
103.85762958672021,1.372027384333377,279,556,,1,560556,Ang Mo Kio Avenue 10,A,1902,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=721,0.00000000000,0.00000000000,PCF Jln Kayu Blk 556,,470723E4FCAA7938,2012/12/10,30705.51840000000,39337.34660000000
103.72062636278498,1.346303755236777,280,515,,1,640515,Jurong West Street 52,A,17,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=646,0.00000000000,0.00000000000,PCF Jurong Spring Blk 515,,A06B2FECFEA055C9,2012/12/10,15458.59160000000,36493.23500000000
103.92805908570941,1.330874648566494,281,519,,1,460519,Bedok North Avenue 1,A,372,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=729,0.00000000000,0.00000000000,PCF Kaki Bukit Blk 519-545,,9F243FABF4FCFA43,2012/12/10,38543.64380000000,34787.07590000000
103.74126015872133,1.381059764617968,282,411,,1,680411,Choa Chu Kang Avenue 3,A,359,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=748,0.00000000000,0.00000000000,PCF Keat Hong Blk 411,,BA5AFD667E5B82ED,2012/12/10,17755.05610000000,40336.28600000000
103.92053416442316,1.324563723716247,283,59,,1,460059,Chai Chee Road,A,878,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=733,0.00000000000,0.00000000000,PCF Kembangan-Chai Chee Blk 59,,775C15CB8A68544E,2012/12/10,37706.22140000000,34089.21450000000
103.76110991506746,1.307267158817264,284,702,,1,120702,West Coast Rd,A,347,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=630,0.00000000000,0.00000000000,PCF West Coast Blk 702,,4CE29B1185BFC1A0,2012/12/10,19963.84430000000,32176.59410000000
103.85387072283636,1.328576930402446,285,105,,1,320105,Jalan Rajah,A,78,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=770,0.00000000000,0.00000000000,PCF Whampoa Blk 105,,6286B7F1538B6628,2012/12/10,30287.24330000000,34532.81310000000
103.86101548386461,1.32108566167854,286,106,,1,322106,Towner Road,A,434,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=716,0.00000000000,0.00000000000,PCF Whampoa Blk 106,,90DD1ECCBE50E580,2012/12/10,31082.39140000000,33704.47470000000
103.85682492431457,1.325922569605817,287,112,,1,321112,Whampoa Road,A,83,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=908,0.00000000000,0.00000000000,PCF Whampoa Blk 112,,E35C7283D8C6A56A,2012/12/10,30616.01850000000,34239.31040000000
103.78192804136563,1.43597979032049,288,101,,1,730101,Woodlands Street 13,A,20,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=764,0.00000000000,0.00000000000,PCF Woodgrove Blk 101,,846366C0E4BC376F,2012/12/10,22281.01540000000,46408.93080000000
103.79527450581473,1.436133959519824,289,899B,,1,731899,Woodlands Drive 50,A,276,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=917,0.00000000000,0.00000000000,PCF Woodgrove Blk 899B,,35C5E4A64FEEA339,2012/12/10,23766.27430000000,46425.94900000000
103.79651723292916,1.438650316482904,290,601,,1,730601,Woodlands Drive 42,A,77,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=910,0.00000000000,0.00000000000,PCF Woodlands Blk 601,,756EB9096D73EF80,2012/12/10,23904.57540000000,46704.19290000000
103.78883379957497,1.43911302923115,291,824,,1,730824,Woodlands Street 81,A,2,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=913,0.00000000000,0.00000000000,PCF Woodlands Blk 824,,9D224270B5241F6D,2012/12/10,23049.52810000000,46755.37260000000
103.74604717962053,1.398627002933703,292,625,,1,680625,Choa Chu Kang Street 62,A,206,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=921,0.00000000000,0.00000000000,PCF Yew Tee Blk 625,,381F075F893CB21A,2012/12/10,18287.86350000000,42278.76430000000
103.75198722357142,1.401962043170922,293,690D,,1,684690,Choa Chu Kang Crescent,A,74,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=923,0.00000000000,0.00000000000,PCF Yew Tee Blk 690D-690C,,28D56E06BED24126,2012/12/10,18948.92400000000,42647.51280000000
103.83725202416369,1.378299307456032,294,611,,1,560611,Ang Mo Kio Avenue 5,A,2795,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=927,0.00000000000,0.00000000000,PCF Yio Chu Kang Blk 611,,700EC6B40B0BC57C,2012/12/10,28437.74330000000,40030.85060000000
103.84094142327569,1.379148676435007,295,644,,1,560644,Ang Mo Kio Avenue 4,A,850,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=928,0.00000000000,0.00000000000,PCF Yio Chu Kang Blk 644,,F195A99C68B86C00,2012/12/10,28848.32700000000,40124.77050000000
103.76555111284792,1.385028645355903,296,528,,1,670528,Jelapang Road,A,79,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=933,0.00000000000,0.00000000000,PCF Zhenghua Blk 528-526-532,,4FB300F5EA6D7AF3,2012/12/10,20458.34770000000,40775.05410000000
103.83612079860733,1.414437491614527,297,879,,1,760879,Yishun Street 81,A,243,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=794,0.00000000000,0.00000000000,PCF Nee Soon South Blk 879-852-874-875,,60178D7C5D838DC3,2012/12/10,28311.84730000000,44026.82780000000
103.96091153616081,1.369022597572159,298,216,,1,510216,Pasir Ris Street 21,A,184,MOE-registered Kindergarten,http://preschool.gov.sg/klink/klink/pview/kgt/kgtChildCareView.action?usraction=view&schoolCategory=FAQCAT-002&viewId=798,0.00000000000,0.00000000000,PCF Pasir Ris East Blk 216-213,,5F30A54556900F28,2012/12/10,42199.56760000000,39005.45650000000
